week_start,store_id,store_name,product_id,product_name,category,year,month,quarter,week_num,avg_price,lead_time_days,holding_cost_pct,base_price,is_promo_week,promo_days,stockout_days,is_festival_season,month_sin,month_cos,week_num_sin,week_num_cos,lag_1w,lag_2w,lag_3w,lag_4w,lag_8w,lag_12w,lag_26w,lag_52w,roll_mean_2w,roll_std_2w,roll_max_2w,roll_mean_4w,roll_std_4w,roll_max_4w,roll_mean_8w,roll_std_8w,roll_max_8w,roll_mean_12w,roll_std_12w,roll_max_12w,promo_x_festival,price_x_promo,demand_cv_4w,cat_Dairy,cat_Household,cat_Personal Care,cat_Ready Meals,cat_Snacks,cat_Staples,units_sold,predicted_units,horizon_week
2026-06-29,S005,Chennai West,P001,Whole Milk 1L,Dairy,2026,6,2,27,55.0,2,0.25,55,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,200,212,179,319,246,746,881,801,206.0,8.48528137423857,212,227.5,62.505999712027645,319,230.625,42.92497607953406,319,282.5833333333333,151.0276665402934,746,0,0.0,0.2747516458781363,1,0,0,0,0,0,194,194,11
2026-07-06,S005,Chennai West,P001,Whole Milk 1L,Dairy,2026,7,3,28,55.0,2,0.25,55,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,194,200,212,179,207,253,657,824,197.0,4.242640687119285,200,196.25,13.720422734012244,212,224.125,44.1828586671347,319,236.58333333333334,41.12388895063601,319,0,0.0,0.06991298172789433,1,0,0,0,0,0,199,199,12
2026-04-20,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,4,2,17,320.0,5,0.2,320,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,154,530,597,502,362,573,672,576,342.0,265.87214972614186,530,445.75,198.5419770896489,597,461.875,144.14619315125876,597,471.8333333333333,122.49737164774623,597,0,0.0,0.4454110524828667,0,0,0,0,0,1,245,245,1
2026-04-27,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,4,2,18,320.0,5,0.2,320,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,245,154,530,597,461,449,652,576,199.5,64.34671708797582,245,381.5,215.15963066213575,597,447.25,160.71069837266145,597,444.5,133.93180082686587,597,0,0.0,0.5639833030095739,0,0,0,0,0,1,233,233,2
2026-05-04,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,5,2,19,320.0,5,0.2,320,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,233,245,154,530,509,536,756,519,239.0,8.48528137423857,245,290.5,164.69061904067274,530,418.75,177.2856855070772,597,426.5,147.13599151805107,597,0,0.0,0.5669212339888176,0,0,0,0,0,1,227,227,3
2026-05-11,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,5,2,20,320.0,5,0.2,320,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,227,233,245,154,580,409,761,468,230.0,4.242640687119285,233,214.75,41.18555572042218,245,383.5,184.6595322672048,597,400.75,153.14646881038723,597,0,0.0,0.19178372772357835,0,0,0,0,0,1,220,220,4
2026-05-18,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,5,2,21,320.0,5,0.2,320,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,220,227,233,245,502,362,739,484,223.5,4.949747468305833,227,231.25,10.594810050208546,245,338.5,173.45810527534965,597,385.0,161.70062123903824,597,0,0.0,0.045815394613592006,0,0,0,0,0,1,238,238,5
2026-05-25,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,5,2,22,320.0,5,0.2,320,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,238,220,227,233,597,461,753,478,229.0,12.727922061357855,238,229.5,7.767453465154029,238,305.5,162.68725474708478,597,374.6666666666667,167.17347186970096,597,0,0.0,0.03384511299045279,0,0,0,0,0,1,273,273,6
2026-06-01,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,6,2,23,320.0,5,0.2,320,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,273,238,220,227,530,509,694,415,255.5,24.748737341529164,273,239.5,23.530122538284125,273,265.0,112.2700825178793,530,359.0,167.15643190518495,597,0,0.0,0.09824685778721197,0,0,0,0,0,1,206,206,7
2026-06-08,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,6,2,24,320.0,5,0.2,320,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,206,273,238,220,154,580,593,546,239.5,47.37615433949868,273,234.25,28.964058187116436,273,224.5,34.5708382476164,273,333.75,165.31299514447244,597,0,0.0,0.12364592556444189,0,0,0,0,0,1,203,203,8
2026-06-15,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,6,2,25,320.0,5,0.2,320,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,203,206,273,238,245,502,739,453,204.5,2.1213203435596424,206,230.0,32.751590292177674,273,230.625,22.544796675571444,273,302.3333333333333,149.3089130465811,597,0,0.0,0.14239821804251937,0,0,0,0,0,1,198,198,9
2026-06-22,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,6,2,26,320.0,5,0.2,320,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,198,203,206,273,233,597,604,495,200.5,3.5355339059327378,203,220.0,35.48708685329543,273,224.75,24.317835899955057,273,277.0,137.68937372347816,597,0,0.0,0.1613049395090477,0,0,0,0,0,1,250,250,10
2026-06-29,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,6,2,27,320.0,5,0.2,320,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,250,198,203,206,227,530,725,487,224.0,36.76955262170047,250,214.25,24.060687161148714,250,226.875,25.837058103208488,273,248.08333333333334,93.8262013544514,530,0,0.0,0.11230192321515421,0,0,0,0,0,1,222,222,11
2026-07-06,S005,Chennai West,P002,Basmati Rice 5Kg,Staples,2026,7,3,28,320.0,5,0.2,320,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,222,250,198,203,220,154,609,375,236.0,19.79898987322333,250,218.25,23.556669260883776,250,226.25,25.894014752448104,273,222.41666666666666,30.35384754205075,273,0,0.0,0.10793433747055871,0,0,0,0,0,1,190,190,12
2026-04-20,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,4,2,17,130.0,4,0.2,130,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,167,675,673,648,542,666,812,626,421.0,359.21024484276614,675,540.75,249.4692699846349,675,572.5,170.97618881837653,678,585.3333333333334,141.14939431379617,678,0,0.0,0.4613393796084984,0,0,0,0,0,1,241,241,1
2026-04-27,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,4,2,18,130.0,4,0.2,130,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,241,167,675,673,583,530,901,613,204.0,52.32590180780452,241,439.0,273.0323546151017,675,534.875,207.80034201814286,678,549.9166666666666,169.5343667671883,678,0,0.0,0.6219415808500232,0,0,0,0,0,1,236,236,2
2026-05-04,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,5,2,19,130.0,4,0.2,130,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,236,241,167,675,614,606,969,632,238.5,3.5355339059327378,241,329.75,232.6304293652631,675,491.5,231.2160399774573,678,525.4166666666666,192.37863155451512,678,0,0.0,0.7054751437749445,0,0,0,0,0,1,179,179,3
2026-05-11,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,5,2,20,130.0,4,0.2,130,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,179,236,241,167,678,642,963,527,207.5,40.30508652763321,236,205.75,38.18703968626005,241,437.125,248.77496285369463,678,489.8333333333333,214.3535029861286,678,0,0.0,0.1855992199303078,0,0,0,0,0,1,192,192,4
2026-05-18,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,5,2,21,130.0,4,0.2,130,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,192,179,236,241,648,542,860,653,185.5,9.192388155425117,192,212.0,31.123410267299864,241,376.375,240.7618488405978,675,452.3333333333333,224.4380187098974,678,0,0.0,0.14680853830420437,0,0,0,0,0,1,137,137,5
2026-05-25,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,5,2,22,130.0,4,0.2,130,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,137,192,179,236,673,583,902,584,164.5,38.890872965260115,192,186.0,40.76763422127902,236,312.5,225.71916812079309,675,418.5833333333333,239.66319485831983,678,0,0.0,0.21918082796826985,0,0,0,0,0,1,193,193,6
2026-06-01,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,6,2,23,130.0,4,0.2,130,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,193,137,192,179,675,614,816,580,165.0,39.59797974644666,193,175.25,26.28529373369578,193,252.5,174.09521204542892,675,386.0833333333333,241.77429682673178,678,0,0.0,0.14998740989277246,0,0,0,0,0,1,200,200,7
2026-06-08,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,6,2,24,130.0,4,0.2,130,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,200,193,137,192,167,678,826,609,196.5,4.949747468305833,200,180.5,29.2175746198528,200,193.125,34.24882688293342,241,351.5833333333333,235.75814199121845,678,0,0.0,0.16187021860378162,0,0,0,0,0,1,199,199,8
2026-06-15,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,6,2,25,130.0,4,0.2,130,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,199,200,193,137,241,648,766,642,199.5,0.7071067811865476,200,182.25,30.324632451743472,200,197.125,32.59025928095694,241,311.6666666666667,215.11406417540582,675,0,0.0,0.16639030060550436,0,0,0,0,0,1,165,165,9
2026-06-22,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,6,2,26,130.0,4,0.2,130,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,165,199,200,193,236,673,773,503,182.0,24.041630560342615,199,189.25,16.45954636879968,200,187.625,28.834193491161052,236,271.4166666666667,190.20680531431776,675,0,0.0,0.0869725034706852,0,0,0,0,0,1,231,231,10
2026-06-29,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,6,2,27,130.0,4,0.2,130,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,231,165,199,200,179,675,781,604,198.0,46.66904755831214,231,198.75,26.961392150010848,231,187.0,27.666379803446844,231,234.58333333333334,142.07837679082328,675,0,0.0,0.13565480258795495,0,0,0,0,0,1,199,199,11
2026-07-06,S005,Chennai West,P003,Sunflower Oil 1L,Staples,2026,7,3,28,130.0,4,0.2,130,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,199,231,165,199,192,167,622,605,215.0,22.627416997969522,231,198.5,26.950572040929547,231,189.5,27.743725159291166,231,194.91666666666666,30.847007614805666,241,0,0.0,0.1357711430990348,0,0,0,0,0,1,219,219,12
2026-04-20,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,4,2,17,85.0,7,0.15,85,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,130,421,433,417,362,450,586,518,275.5,205.76807332528534,421,350.25,146.990645960891,433,396.75,116.2518817052008,499,399.25,99.38183938728443,499,0,0.0,0.4196735061847751,0,0,1,0,0,0,222,222,1
2026-04-27,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,4,2,18,85.0,7,0.15,85,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,222,130,421,433,421,390,631,441,176.0,65.05382386916237,222,301.5,149.78317662541411,433,379.25,131.73647938213622,499,380.25,110.02241507157447,499,0,0.0,0.4967932873254422,0,0,1,0,0,0,211,211,2
2026-05-04,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,5,2,19,85.0,7,0.15,85,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,211,222,130,421,491,314,611,437,216.5,7.7781745930520225,222,246.0,123.66891282775958,421,353.0,142.6954799564443,499,365.3333333333333,120.24016371286665,499,0,0.0,0.5027191557928473,0,0,1,0,0,0,249,249,3
2026-05-11,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,5,2,20,85.0,7,0.15,85,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,249,211,222,130,499,463,716,438,230.0,26.870057685088806,249,203.0,51.218486246016035,249,322.75,134.68773408995236,499,359.9166666666667,124.16298550573342,499,0,0.0,0.2523078127768878,0,0,1,0,0,0,213,213,4
2026-05-18,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,5,2,21,85.0,7,0.15,85,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,213,249,211,222,417,362,642,387,231.0,25.45584412271571,249,223.75,17.5,249,287.0,118.16574316248706,433,339.0833333333333,126.2504425434788,499,0,0.0,0.07821229015324116,0,0,1,0,0,0,157,157,5
2026-05-25,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,5,2,22,85.0,7,0.15,85,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,157,213,249,211,433,421,591,382,185.0,39.59797974644666,213,207.5,37.925365302569375,249,254.5,112.942463227964,433,322.0,136.33448173184547,499,0,0.0,0.18277284395082666,0,0,1,0,0,0,195,195,6
2026-06-01,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,6,2,23,85.0,7,0.15,85,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,195,157,213,249,421,491,523,384,176.0,26.870057685088806,195,203.5,38.27531841800928,249,224.75,87.7410964143941,421,303.1666666666667,137.02344413429492,499,0,0.0,0.18808510186694927,0,0,1,0,0,0,202,202,7
2026-06-08,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,6,2,24,85.0,7,0.15,85,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,202,195,157,213,130,499,438,378,198.5,4.949747468305833,202,191.75,24.32248616678265,213,197.375,37.602953911323816,249,279.0833333333333,125.95919854051826,499,0,0.0,0.12684477726173596,0,0,1,0,0,0,205,205,8
2026-06-15,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,6,2,25,85.0,7,0.15,85,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,205,202,195,157,222,417,448,317,203.5,2.1213203435596424,205,189.75,22.23173407541571,205,206.75,25.94912605189514,249,254.58333333333334,106.36340650065812,433,0,0.0,0.11716328831753581,0,0,1,0,0,0,179,179,9
2026-06-22,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,6,2,26,85.0,7,0.15,85,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,179,205,202,195,211,433,460,396,192.0,18.384776310850235,205,195.25,11.615363389350618,205,201.375,26.779189681541897,249,234.75,94.89623519690048,433,0,0.0,0.05948969695191253,0,0,1,0,0,0,211,211,10
2026-06-29,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,6,2,27,85.0,7,0.15,85,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,211,179,205,202,249,421,481,383,195.0,22.627416997969522,211,199.25,14.0089257261219,211,201.375,26.779189681541897,249,216.25,71.48569469099776,421,0,0.0,0.0703082843453632,0,0,1,0,0,0,203,203,11
2026-07-06,S005,Chennai West,P004,Colgate Toothpaste,Personal Care,2026,7,3,28,85.0,7,0.15,85,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,203,211,179,205,213,130,459,392,207.0,5.656854249492381,211,199.5,14.083086782851739,211,195.625,18.859915921642614,213,198.08333333333334,30.902951707602693,249,0,0.0,0.07059191334466078,0,0,1,0,0,0,224,224,12
2026-04-20,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,4,2,17,20.0,3,0.3,20,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,436,1220,1118,1193,972,1288,1870,1118,828.0,554.3717164502533,1220,991.75,373.00435654292295,1220,1088.0,283.82640569796985,1334,1121.25,235.94765405603306,1334,0,0.0,0.376107240904276,0,0,0,0,1,0,604,604,1
2026-04-27,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,4,2,18,20.0,3,0.3,20,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,604,436,1220,1118,1254,1096,1674,1302,520.0,118.79393923933998,604,844.5,383.19490254090454,1220,1042.0,331.1827290182868,1334,1064.25,271.885378589782,1334,0,0.0,0.4537535844726477,0,0,0,0,1,0,848,848,2
2026-05-04,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,5,2,19,20.0,3,0.3,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,848,604,436,1220,1334,1142,1837,1176,726.0,172.5340546095176,848,777.0,340.34296427770227,1220,991.25,325.1069054941774,1334,1043.5833333333333,278.5953267027393,1334,0,0.0,0.4380218324835012,0,0,0,0,1,0,746,746,3
2026-05-11,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,5,2,20,20.0,3,0.3,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,746,848,604,436,1177,1225,2057,1169,797.0,72.12489168102785,848,658.5,178.92549659937606,848,917.75,302.20936451407323,1220,1010.5833333333334,289.1320737320681,1334,0,0.0,0.27171677498505586,0,0,0,0,1,0,620,620,4
2026-05-18,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,5,2,21,20.0,3,0.3,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,620,746,848,604,1193,972,2103,1176,683.0,89.09545442950498,746,704.5,114.82595525402782,848,848.125,298.0836112330134,1220,960.1666666666666,300.8547923178324,1334,0,0.0,0.16298929040601637,0,0,0,0,1,0,690,690,5
2026-05-25,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,5,2,22,20.0,3,0.3,20,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,690,620,746,848,1118,1254,2012,828,655.0,49.49747468305833,690,726.0,96.29122493768578,848,785.25,266.30152083681384,1220,936.6666666666666,310.69901639348456,1334,0,0.0,0.13263254105379235,0,0,0,0,1,0,613,613,6
2026-06-01,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,6,2,23,20.0,3,0.3,20,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,613,690,620,746,1220,1334,1681,1363,651.5,54.44722215136416,690,667.25,62.96758425306363,746,722.125,234.0588677478992,1220,883.25,306.25186455833136,1334,0,0.0,0.09436880353494916,0,0,0,0,1,0,940,940,7
2026-06-08,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,6,2,24,20.0,3,0.3,20,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,940,613,690,620,436,1177,1452,1323,776.5,231.22391744800103,940,715.75,153.48914185266224,940,687.125,157.33262081154237,940,850.4166666666666,272.8304362964238,1220,0,0.0,0.21444518566289494,0,0,0,0,1,0,972,972,8
2026-06-15,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,6,2,25,20.0,3,0.3,20,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,972,940,613,690,604,1193,1515,1326,956.0,22.627416997969522,972,803.75,179.0686553624987,972,754.125,149.02199022771293,972,833.3333333333334,256.4485889761899,1220,0,0.0,0.22279148384411473,0,0,0,0,1,0,983,983,9
2026-06-22,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,6,2,26,20.0,3,0.3,20,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,983,972,940,613,848,1118,1319,1078,977.5,7.7781745930520225,983,877.0,176.94255188243068,983,801.5,154.61657645377392,983,815.8333333333334,236.02574333142456,1220,0,0.0,0.2017588958730579,0,0,0,0,1,0,799,799,10
2026-06-29,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,6,2,27,20.0,3,0.3,20,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,799,983,972,940,746,1220,1540,1155,891.0,130.10764773832474,983,923.5,84.9803898947673,983,795.375,153.47772057952162,983,789.25,216.01520358951169,1220,0,0.0,0.09201991315944492,0,0,0,0,1,0,802,802,11
2026-07-06,S005,Chennai West,P005,Lay's Chips 100g,Snacks,2026,7,3,28,20.0,3,0.3,20,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,802,799,983,972,620,436,1441,1130,800.5,2.1213203435596424,802,889.0,102.29695335965127,983,802.375,152.1755917165618,983,754.4166666666666,168.7776688876568,983,0,0.0,0.11506968868906814,0,0,0,0,1,0,792,792,12
2026-04-20,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,4,2,17,10.0,3,0.3,10,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,571,2368,2100,2022,1673,1989,2999,2164,1469.5,1270.6708857922258,2368,1765.25,809.8392330168583,2368,1742.875,539.4601633643979,2368,1826.3333333333333,447.87667404266,2368,0,0.0,0.45876744515399565,0,0,0,0,1,0,1832,1832,1
2026-04-27,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,4,2,18,10.0,3,0.3,10,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,1832,571,2368,2100,1779,1973,3392,1870,1201.5,891.6616510762365,1832,1717.75,795.1999224513711,2368,1762.75,539.4470052086409,2368,1813.25,444.9766337072707,2368,0,0.0,0.4629311145326386,0,0,0,0,1,0,1598,1598,2
2026-05-04,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,5,2,19,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1598,1832,571,2368,1888,2033,3643,2014,1715.0,165.46298679765212,1832,1592.25,753.2712548168378,2368,1740.125,542.4553799951792,2368,1782.0,445.904596400294,2368,0,0.0,0.47308604449285707,0,0,0,0,1,0,1530,1530,3
2026-05-11,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,5,2,20,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1530,1598,1832,571,1542,1978,3634,1672,1564.0,48.08326112068523,1598,1382.75,556.410744564361,1832,1695.375,543.2797063076388,2368,1740.0833333333333,443.80164658904937,2368,0,0.0,0.4023943186852046,0,0,0,0,1,0,1334,1334,4
2026-05-18,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,5,2,21,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1334,1530,1598,1832,2022,1673,3296,1624,1432.0,138.59292911256333,1530,1573.5,205.48722588034516,1832,1669.375,556.4851268709447,2368,1686.4166666666667,451.29076664674415,2368,0,0.0,0.1305924536064523,0,0,0,0,1,0,1456,1456,5
2026-05-25,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,5,2,22,10.0,3,0.3,10,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,1456,1334,1530,1598,2100,1779,3277,1956,1395.0,86.2670273047588,1456,1479.5,113.01179879404923,1598,1598.625,541.0135824806725,2368,1668.3333333333333,456.1981892541748,2368,0,0.0,0.07638512924478816,0,0,0,0,1,0,1498,1498,6
2026-06-01,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,6,2,23,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1498,1456,1334,1530,2368,1888,2475,2062,1477.0,29.698484809834994,1498,1454.5,85.85841057617283,1530,1523.375,501.75661074725406,2368,1644.9166666666667,457.21199744326543,2368,0,0.0,0.059029501902470485,0,0,0,0,1,0,1669,1669,7
2026-06-08,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,6,2,24,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1669,1498,1456,1334,571,1542,2751,2314,1583.5,120.91525958289962,1669,1489.25,138.55774969304315,1669,1436.0,379.6724151912315,1832,1626.6666666666667,450.9550135461676,2368,0,0.0,0.09303860977002151,0,0,0,0,1,0,1683,1683,8
2026-06-15,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,6,2,25,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1683,1669,1498,1456,1832,2022,2917,2251,1676.0,9.899494936611665,1683,1576.5,116.30563184988077,1683,1575.0,154.5842350121309,1832,1638.4166666666667,450.38497842165964,2368,0,0.0,0.073774584063499,0,0,0,0,1,0,1816,1816,9
2026-06-22,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,6,2,26,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1816,1683,1669,1498,1598,2100,2899,2126,1749.5,94.04520189781083,1816,1666.5,130.41088911590165,1816,1573.0,150.84239646541212,1816,1621.25,438.19632897512133,2368,0,0.0,0.07825435885847422,0,0,0,0,1,0,1850,1850,10
2026-06-29,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,6,2,27,10.0,3,0.3,10,0,0,0,0,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,1850,1816,1683,1669,1530,2368,2594,2341,1833.0,24.041630560342615,1850,1754.5,91.8785430155848,1850,1604.5,180.25378933999855,1850,1600.4166666666667,418.8830295252392,2368,0,0.0,0.052367365610269265,0,0,0,0,1,0,1967,1967,11
2026-07-06,S005,Chennai West,P006,Parle-G Biscuits,Snacks,2026,7,3,28,10.0,3,0.3,10,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1967,1850,1816,1683,1334,571,1965,2328,1908.5,82.73149339882606,1967,1829.0,116.86174167222849,1967,1659.125,216.93477459497228,1967,1567.0,364.55352518837714,1967,0,0.0,0.06389378983506544,0,0,0,0,1,0,1765,1765,12
2026-04-20,S005,Chennai West,P007,Dove Soap 3-Pack,Personal Care,2026,4,2,17,150.0,7,0.15,150,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,51,405,419,360,365,413,518,434,228.0,250.31580054003783,405,308.75,173.66706653824727,419,345.25,121.29862795125567,419,353.0833333333333,99.37391127667382,419,0,0.0,0.562484424212997,0,0,1,0,0,0,181,181,1
